AB331650,E10
EF558842,E2
EU493091,E2
FM955839,E6
GQ180114,E2
GU117621,E2
HG939559,E6
HM999999,E2
HQ625440,E2
JF304766,E6
JF755418,E5
JQ814847,E6
KC858264,E6
KP276343,E6
KT852571,L2
KT932712,E6
KX643372,L1
KX954121,E5
KY242583,E6
MF327536,E2
MF327537,E7
MF509817,E6
MF588676,E5_BETA
MF588681,E6
MF588696,E10
MG744508,E5
MH049343,E6
MH172377,L2
MH617143,L1
MH745748,E5_EPSILON
MH777289,E2
MH892425,E2
MK207055,E1
MK620302,L1
MN117918,L2
NC_001352,L2
NC_001354,E6
NC_001458,E5
NC_001524,E6
NC_001541,E6
NC_001586,E5_DELTA
NC_001676,E6
NC_001789,E5
NC_006564,E2
NC_007612,L2
NC_010329,E6
NC_011765,E6
NC_011765,E7
NC_012123,L2
NC_016013,E6
NC_017993,E6
U21941,E2
U31782,E5
U83595,E5
